,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-20,9,-27,14,-19,28,-20,9,-19,10,-21,8
1,-20,9,-27,14,-27,31,-20,9,-19,10,-26,22
2,-20,9,-27,14,-33,38,-20,9,-19,10,-32,33
3,-20,9,-27,14,-36,41,-20,9,-19,10,-43,46
4,-20,9,-27,14,-37,41,-20,9,-19,10,-59,59
5,-20,9,-27,14,-39,44,-20,9,-19,10,-67,76
6,-20,9,-27,14,-45,55,-20,9,-19,10,-71,85
7,-20,9,-27,14,-51,59,-20,9,-19,10,-83,93
8,-20,9,-27,14,-55,65,-20,9,-19,10,-96,100
9,-20,9,-27,14,-68,78,-20,9,-19,10,-97,103
10,-20,9,-27,14,-77,91,-20,9,-19,10,-102,106
11,-20,9,-27,14,-87,102,-20,9,-19,10,-108,109
12,-20,9,-27,14,-94,108,-20,9,-19,10,-119,115
13,-20,9,-27,14,-103,126,-20,9,-19,10,-121,116
14,-20,9,-27,14,-111,130,-20,9,-19,10,-133,122
15,-20,9,-27,14,-122,145,-20,9,-19,10,-136,123
16,-20,9,-27,14,-130,150,-20,9,-19,10,-144,132
17,-20,9,-27,14,-151,159,-20,9,-19,10,-144,132
18,-20,9,-27,14,-156,166,-20,9,-19,10,-153,141
19,-20,9,-27,14,-161,175,-20,9,-19,10,-161,149
20,-20,9,-27,14,-175,191,-20,9,-19,10,-161,149
21,-20,9,-27,14,-175,195,-20,9,-19,10,-183,153
22,-20,9,-27,14,-192,208,-20,9,-19,10,-183,153
23,-20,9,-27,14,-198,213,-20,9,-19,10,-200,155
24,-20,9,-27,14,-206,220,-20,9,-19,10,-210,160
25,-20,9,-27,14,-226,225,-20,9,-19,10,-215,160
26,-20,9,-27,14,-238,228,-20,9,-19,10,-229,161
27,-20,9,-27,14,-239,229,-20,9,-19,10,-257,161
28,-20,9,-27,14,-257,231,-20,9,-19,10,-267,161
29,-20,9,-27,14,-267,236,-20,9,-19,10,-282,161
30,-20,9,-27,14,-277,238,-20,9,-19,10,-298,163
31,-20,9,-27,14,-283,239,-20,9,-19,10,-321,163
32,-20,9,-27,14,-289,240,-20,9,-19,10,-344,163
33,-20,9,-27,14,-294,240,-20,9,-19,10,-368,164
34,-46,11,-27,14,-294,240,-20,9,-19,10,-370,164
35,-46,11,-27,14,-294,240,-39,11,-27,11,-370,164
36,-46,11,-27,14,-294,240,-41,39,-27,11,-370,164
37,-46,11,-27,14,-294,240,-63,47,-27,11,-370,164
38,-46,11,-27,14,-294,240,-84,56,-27,11,-370,164
39,-46,11,-27,14,-294,240,-97,73,-27,11,-370,164
40,-46,11,-27,14,-294,240,-111,89,-27,11,-370,164
41,-46,11,-27,14,-294,240,-134,96,-27,11,-370,164
42,-46,11,-27,14,-294,240,-161,99,-27,11,-370,164
43,-46,11,-27,14,-294,240,-180,110,-27,11,-370,164
44,-46,11,-27,14,-294,240,-204,116,-27,11,-370,164
45,-46,11,-27,14,-294,240,-230,120,-27,11,-370,164
46,-46,11,-27,14,-294,240,-256,124,-27,11,-370,164
47,-46,11,-27,14,-294,240,-286,124,-27,11,-370,164
48,-46,11,-27,14,-294,240,-315,125,-27,11,-370,164
49,-46,11,-27,14,-294,240,-344,126,-27,11,-370,164
50,-46,11,-27,14,-294,240,-373,127,-27,11,-370,164
51,-46,11,-27,14,-294,240,-400,130,-27,11,-370,164
52,-55,28,-27,14,-294,240,-404,130,-27,11,-370,164
53,-68,45,-27,14,-294,240,-404,130,-27,11,-370,164
54,-80,63,-27,14,-294,240,-404,130,-27,11,-370,164
55,-100,73,-27,14,-294,240,-404,130,-27,11,-370,164
56,-110,93,-27,14,-294,240,-404,130,-27,11,-370,164
57,-127,106,-27,14,-294,240,-404,130,-27,11,-370,164
58,-147,116,-27,14,-294,240,-404,130,-27,11,-370,164
59,-167,126,-27,14,-294,240,-404,130,-27,11,-370,164
60,-191,132,-27,14,-294,240,-404,130,-27,11,-370,164
61,-218,135,-27,14,-294,240,-404,130,-27,11,-370,164
62,-243,140,-27,14,-294,240,-404,130,-27,11,-370,164
63,-267,146,-27,14,-294,240,-404,130,-27,11,-370,164
64,-295,148,-27,14,-294,240,-404,130,-27,11,-370,164
65,-323,150,-27,14,-294,240,-404,130,-27,11,-370,164
66,-353,150,-27,14,-294,240,-404,130,-27,11,-370,164
67,-383,150,-27,14,-294,240,-404,130,-27,11,-370,164
68,-384,150,-31,14,-294,240,-404,130,-51,12,-370,164
69,-384,150,-31,14,-294,240,-404,130,-56,37,-370,164
70,-384,150,-31,14,-294,240,-404,130,-78,45,-370,164
71,-384,150,-31,14,-294,240,-404,130,-92,61,-370,164
72,-384,150,-31,14,-294,240,-404,130,-109,74,-370,164
73,-384,150,-31,14,-294,240,-404,130,-122,91,-370,164
74,-384,150,-31,14,-294,240,-404,130,-142,101,-370,164
75,-384,150,-31,14,-294,240,-404,130,-166,107,-370,164
76,-384,150,-31,14,-294,240,-404,130,-192,111,-370,164
77,-384,150,-31,14,-294,240,-404,130,-218,115,-370,164
78,-384,150,-31,14,-294,240,-404,130,-242,121,-370,164
79,-384,150,-31,14,-294,240,-404,130,-267,126,-370,164
