,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
0,-158,8,-57,14,-63,8,-67,4,-68,3,-69,2,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
1,-219,9,-81,23,-63,8,-67,4,-68,3,-69,2,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
2,-219,9,-157,42,-63,8,-67,4,-68,3,-69,2,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
3,-219,9,-182,46,-115,22,-67,4,-68,3,-69,2,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
4,-219,9,-182,46,-197,31,-71,4,-68,3,-69,2,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
5,-219,9,-182,46,-197,31,-165,5,-68,3,-69,2,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
6,-219,9,-182,46,-197,31,-223,5,-102,6,-69,2,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
7,-219,9,-182,46,-197,31,-223,5,-195,8,-69,2,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
8,-219,9,-182,46,-197,31,-223,5,-218,10,-136,5,-65,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
9,-219,9,-182,46,-197,31,-223,5,-218,10,-218,10,-73,6,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
10,-219,9,-182,46,-197,31,-223,5,-218,10,-218,10,-155,19,-66,5,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
11,-219,9,-182,46,-197,31,-223,5,-218,10,-218,10,-204,24,-102,10,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
12,-219,9,-182,46,-197,31,-223,5,-218,10,-218,10,-204,24,-192,15,-62,9,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
13,-219,9,-182,46,-197,31,-223,5,-218,10,-218,10,-204,24,-206,22,-120,25,-64,7,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
14,-219,9,-182,46,-197,31,-223,5,-218,10,-218,10,-204,24,-206,22,-194,34,-73,10,-57,14,-69,2,-64,7,-69,2,-65,6,-67,4,-69,2,-68,3,-69,2
