,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
0,-160,4,-62,7,-63,6,-67,2,-66,3,-66,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
1,-220,5,-92,11,-63,6,-67,2,-66,3,-66,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
2,-220,5,-161,37,-63,6,-67,2,-66,3,-66,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
3,-220,5,-184,40,-122,16,-67,2,-66,3,-66,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
4,-220,5,-184,40,-200,25,-75,2,-66,3,-66,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
5,-220,5,-184,40,-200,25,-168,4,-66,3,-66,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
6,-220,5,-184,40,-200,25,-221,5,-102,8,-66,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
7,-220,5,-184,40,-200,25,-221,5,-195,10,-66,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
8,-220,5,-184,40,-200,25,-221,5,-214,10,-142,3,-63,6,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
9,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-77,7,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
10,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-164,15,-65,4,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
11,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-108,9,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
12,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-194,18,-59,10,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
13,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-127,25,-61,8,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
14,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-79,12,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
15,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-165,21,-54,15,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
16,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-96,28,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
17,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-171,48,-64,5,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
18,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-147,12,-65,4,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
19,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-92,6,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
20,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-181,12,-66,3,-65,4,-65,4,-66,3,-67,2,-65,4
21,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-130,3,-65,4,-65,4,-66,3,-67,2,-65,4
22,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-68,5,-65,4,-66,3,-67,2,-65,4
23,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-158,10,-65,4,-66,3,-67,2,-65,4
24,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-208,18,-101,5,-66,3,-67,2,-65,4
25,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-208,18,-194,7,-66,3,-67,2,-65,4
26,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-208,18,-216,8,-138,3,-67,2,-65,4
27,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-208,18,-216,8,-222,3,-77,3,-65,4
28,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-208,18,-216,8,-222,3,-171,4,-65,4
29,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-208,18,-216,8,-222,3,-222,4,-107,6
30,-220,5,-184,40,-200,25,-221,5,-214,10,-218,7,-206,20,-206,18,-192,33,-197,29,-176,48,-210,15,-208,16,-218,6,-208,18,-216,8,-222,3,-222,4,-195,13
