,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
0,-303,44,-94,3,-79,18,-90,7,-94,3,-95,2,-95,2,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
1,-411,53,-227,3,-79,18,-90,7,-94,3,-95,2,-95,2,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
2,-411,53,-460,4,-93,20,-90,7,-94,3,-95,2,-95,2,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
3,-411,53,-460,4,-267,96,-90,7,-94,3,-95,2,-95,2,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
4,-411,53,-460,4,-335,129,-224,22,-94,3,-95,2,-95,2,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
5,-411,53,-460,4,-335,129,-403,61,-126,3,-95,2,-95,2,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
6,-411,53,-460,4,-335,129,-403,61,-375,4,-95,2,-95,2,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
7,-411,53,-460,4,-335,129,-403,61,-459,5,-259,3,-95,2,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
8,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-145,3,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
9,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-395,3,-95,2,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
10,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-462,3,-277,3,-95,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
11,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-462,3,-458,4,-163,2,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
12,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-462,3,-458,4,-412,3,-95,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
13,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-462,3,-458,4,-462,3,-295,2,-95,2,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
14,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-462,3,-458,4,-462,3,-460,4,-177,3,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
15,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-462,3,-458,4,-462,3,-460,4,-423,7,-93,4,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
16,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-462,3,-458,4,-462,3,-460,4,-458,7,-300,12,-90,7,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
17,-411,53,-460,4,-335,129,-403,61,-459,5,-458,3,-462,3,-458,4,-462,3,-460,4,-458,7,-448,16,-185,10,-95,2,-91,6,-87,10,-93,4,-94,3,-92,5,-94,3,-94,3,-93,4,-85,12,-94,3,-94,3
